20 1 74 667 3 0 586 1 4 112 126
20 1 74 668 3 1 586 1 4 115 127
20 1 74 669 3 1 642 1 3 101 128
20 1 74 670 3 0 602 1 5 109 107
20 1 74 671 -99 1 576 1 4 105 126
20 1 74 672 2 1 551 1 5 100 118
20 1 74 673 2 1 523 1 3 97 126
20 1 74 674 2 0 406 0 1 96 126
20 1 74 675 2 1 373 1 3 100 112
20 1 74 676 2 0 427 -99 1 84 102
20 1 74 677 2 1 476 0 6 95 112
20 1 74 678 3 0 567 1 4 108 119
20 1 74 679 2 1 438 -99 3 102 112
20 1 74 680 3 1 581 1 2 115 126
20 1 74 681 3 1 597 1 6 98 117
20 1 74 682 3 1 -99 1 6 114 125
20 1 74 683 2 0 478 1 3 85 119
20 1 74 684 -99 1 431 0 3 104 128
20 1 74 685 3 1 618 1 1 103 114
20 1 74 686 -99 1 593 1 3 101 111
20 1 74 687 2 0 537 1 2 107 117
20 1 74 688 -99 1 537 1 5 115 125
20 1 74 689 3 0 -99 1 4 121 127
20 1 74 690 2 1 551 1 2 107 -99
20 1 74 691 3 0 593 1 3 108 119
20 1 74 692 3 0 595 1 5 122 127
20 1 74 693 2 1 562 1 4 107 127
20 1 74 694 2 1 452 0 1 97 126
20 1 74 695 1 0 642 1 3 115 126
20 1 74 696 2 1 396 1 2 92 93
20 1 74 697 2 0 382 1 5 96 118
20 1 74 698 2 0 562 1 4 92 108
20 1 74 699 2 1 513 -99 3 100 104
20 1 74 700 3 0 719 1 4 108 119
20 1 74 701 2 1 548 -99 3 115 127
20 1 74 702 -99 1 373 0 5 96 102
20 1 74 703 2 1 261 1 1 88 120
20 1 74 704 1 1 502 1 3 96 112
20 1 74 705 2 1 558 0 1 104 119
20 1 74 706 -99 0 625 1 4 110 128
20 1 74 707 -99 0 593 1 6 114 128
20 1 74 708 3 0 -99 1 4 114 -99
20 1 74 709 2 1 382 1 1 92 100
20 1 74 710 3 0 614 1 6 119 117
20 1 74 711 2 0 532 1 5 108 127
20 1 74 712 -99 0 586 1 -99 -99 126
20 1 74 713 2 1 569 1 -99 -99 109
20 1 74 714 2 1 551 1 -99 -99 127
20 1 74 715 2 0 502 0 5 85 126
20 1 74 716 2 1 497 1 -99 -99 117
20 1 74 717 -99 0 385 1 4 92 -99
20 1 74 718 2 1 565 1 -99 -99 128
21 0 100 719 2 0 537 1 4 100 102
21 0 100 720 2 0 551 1 3 92 111
21 0 100 721 2 0 544 1 3 101 103
21 0 100 722 2 1 555 1 5 121 -99
21 0 100 723 3 0 621 1 3 85 105
21 0 100 724 2 0 525 1 2 103 84
21 0 100 725 2 1 499 1 2 91 -99
21 0 100 726 2 1 494 1 2 100 109
21 0 100 727 2 0 534 1 3 99 109
21 0 100 728 2 0 541 -99 3 77 80
21 0 100 729 2 1 525 1 1 97 105
21 0 100 730 2 0 534 1 3 87 85
21 0 100 731 2 0 546 1 2 102 86
21 0 100 732 2 1 565 0 4 99 111
21 0 100 733 2 1 525 1 4 110 108
21 0 100 734 2 0 525 1 -99 -99 91
22 0 67 735 -99 0 560 0 5 97 119
22 0 67 736 2 0 480 1 4 94 99
22 0 67 737 3 1 674 1 4 113 126
22 0 67 738 2 1 450 1 4 98 112
22 0 67 739 2 1 548 1 4 109 121
22 0 67 740 -99 1 -99 0 1 106 119
22 0 67 741 2 0 494 1 4 115 -99
22 0 67 742 -99 1 702 -99 3 109 118
22 0 67 743 -99 1 583 -99 3 114 127
22 0 67 744 3 0 602 1 3 113 121
22 0 67 745 3 1 649 1 3 122 120
22 0 67 746 3 1 684 0 3 99 113
22 0 67 747 3 1 702 1 3 121 120
22 0 67 748 1 1 499 1 4 104 119
22 0 67 749 3 1 656 1 4 108 111
22 0 67 750 3 0 709 0 2 115 119
22 0 67 751 3 0 567 -99 3 101 -99
22 0 67 752 3 0 705 1 4 100 112
22 0 67 753 3 1 -99 0 3 108 119
22 0 67 754 3 0 693 1 4 103 103
22 0 67 755 3 0 653 1 -99 -99 112
22 0 67 756 3 0 600 -99 3 105 117
22 0 67 757 3 0 639 1 3 114 113
22 0 67 758 2 1 406 1 4 87 91
22 0 67 759 3 1 639 1 2 116 118
22 0 67 760 3 1 644 1 2 106 109
22 0 67 761 3 0 754 1 3 107 112
22 0 67 762 3 0 644 1 3 131 102
22 0 67 763 3 0 635 1 4 105 119
22 0 67 764 3 1 595 1 4 104 110
22 0 67 765 3 0 667 0 -99 -99 109
22 0 67 766 3 0 583 1 -99 -99 126
22 0 67 767 3 1 772 1 5 110 125
22 0 67 768 -99 1 523 1 4 107 120
22 0 67 769 3 0 672 0 5 114 -99
22 0 67 770 -99 0 672 1 4 111 119
22 0 67 771 3 0 684 1 5 129 119
22 0 67 772 2 1 324 1 3 92 99
22 0 67 773 2 0 562 1 3 107 117
22 0 67 774 3 1 616 1 4 108 111
22 0 67 775 3 1 590 -99 4 105 105
22 0 67 776 3 0 616 1 5 122 107
22 0 67 777 -99 1 658 1 3 116 124
22 0 67 778 3 1 688 1 5 114 126
22 0 67 779 3 1 607 1 4 109 111
22 0 67 780 2 0 553 1 3 110 121
22 0 67 781 2 0 523 1 3 104 113
22 0 67 782 3 1 688 0 -99 -99 127
23 1 32 783 3 0 581 0 5 104 111
23 1 32 784 2 1 534 0 2 115 112
23 1 32 785 2 0 455 1 3 92 92
23 1 32 786 2 1 443 -99 2 98 99
23 1 32 787 2 1 527 -99 4 86 105
23 1 32 788 2 1 546 0 2 93 119
23 1 32 789 2 1 546 0 3 91 114
23 1 32 790 2 1 518 1 2 100 119
23 1 32 791 2 0 562 1 3 100 111
23 1 32 792 2 0 541 -99 2 105 125
23 1 32 793 2 1 511 0 2 104 105
23 1 32 794 2 1 476 1 3 93 97
23 1 32 795 2 0 525 1 2 108 117
23 1 32 796 2 1 551 1 3 110 120
23 1 32 797 2 1 476 0 2 85 126
23 1 32 798 2 1 509 1 1 105 108
23 1 32 799 2 1 485 0 4 97 102
23 1 32 800 2 1 565 1 4 105 102
23 1 32 801 2 1 457 0 3 102 -99
23 1 32 802 2 1 385 1 2 87 105
23 1 32 803 2 1 541 1 4 104 113
23 1 32 804 2 1 539 1 3 103 113
23 1 32 805 3 1 581 0 2 110 119
23 1 32 806 -99 0 579 1 3 114 124
23 1 32 807 3 0 562 1 4 114 118
23 1 32 808 1 1 340 -99 3 93 113
23 1 32 809 2 0 520 0 2 104 118
23 1 32 810 3 1 614 -99 3 114 124
23 1 32 811 2 0 476 1 5 116 114
23 1 32 812 2 1 485 -99 3 85 108
23 1 32 813 2 0 530 1 3 103 129
23 1 32 814 3 0 618 0 2 101 106
23 1 32 815 2 0 392 0 2 111 97
23 1 32 816 1 0 490 1 3 111 116
23 1 32 817 1 1 555 0 1 104 111
23 1 32 818 -99 1 537 1 2 104 113
23 1 32 819 3 0 576 0 5 96 109
24 1 62 820 -99 1 457 1 3 96 106
24 1 62 821 2 1 466 1 5 94 -99
24 1 62 822 2 1 392 1 5 92 95
24 1 62 823 -99 1 434 0 3 86 -99
24 1 62 824 -99 0 658 1 6 115 120
24 1 62 825 2 1 469 1 1 108 96
24 1 62 826 2 1 413 -99 3 84 85
24 1 62 827 2 1 553 1 4 100 -99
24 1 62 828 3 1 565 0 4 92 -99
24 1 62 829 2 1 450 1 -99 -99 112
24 1 62 830 3 1 569 1 -99 -99 99
24 1 62 831 2 1 471 1 -99 -99 110
24 1 62 832 2 1 513 1 -99 -99 98
25 0 79 833 -99 1 537 1 3 97 127
25 0 79 834 3 1 579 0 3 97 105
25 0 79 835 3 0 686 0 3 107 112
25 0 79 836 -99 0 586 1 5 105 118
25 0 79 837 3 1 588 1 3 110 113
25 0 79 838 2 1 537 1 6 98 105
25 0 79 839 2 1 527 0 3 97 102
25 0 79 840 3 1 630 1 3 97 113
25 0 79 841 2 1 401 1 4 92 97
25 0 79 842 -99 1 534 -99 1 87 -99
25 0 79 843 3 0 604 1 4 115 113
25 0 79 844 3 0 630 1 2 110 -99
25 0 79 845 3 0 635 0 5 100 112
25 0 79 846 3 1 593 -99 4 98 102
25 0 79 847 -99 0 518 1 5 107 114
25 0 79 848 -99 0 581 0 3 102 111
25 0 79 849 3 1 569 0 1 103 91
25 0 79 850 -99 0 635 1 5 104 112
25 0 79 851 2 1 455 1 2 77 104
25 0 79 852 3 1 609 0 3 110 127
25 0 79 853 -99 0 352 1 3 78 91
25 0 79 854 2 1 555 0 4 121 119
25 0 79 855 2 0 546 0 3 113 125
25 0 79 856 3 0 597 0 4 109 118
26 1 82 857 2 1 546 1 1 94 114
26 1 82 858 1 0 431 1 1 88 76
26 1 82 859 -99 0 352 1 2 101 98
26 1 82 860 2 0 487 1 3 87 107
26 1 82 861 2 1 490 1 3 78 107
26 1 82 862 2 1 457 1 3 86 98
26 1 82 863 2 1 551 1 1 92 126
26 1 82 864 2 1 420 1 4 98 111
26 1 82 865 2 1 560 1 3 103 119
26 1 82 866 3 0 630 1 4 101 113
26 1 82 867 2 1 431 1 1 93 91
26 1 82 868 1 1 487 1 3 101 103
26 1 82 869 2 1 480 1 5 93 112
26 1 82 870 2 0 534 1 2 99 117
26 1 82 871 2 1 389 -99 3 94 102
26 1 82 872 2 1 434 1 1 92 112
26 1 82 873 2 0 420 1 6 101 98
26 1 82 874 2 1 368 1 2 76 97
26 1 82 875 2 1 471 1 3 101 112
26 1 82 876 2 0 387 0 1 85 85
26 1 82 877 2 1 282 1 2 94 126
26 1 82 878 2 0 485 1 3 96 109
26 1 82 879 2 0 436 1 4 92 103
26 1 82 880 2 1 242 1 1 84 98
26 1 82 881 2 0 401 1 4 100 110
26 1 82 882 1 1 406 1 2 87 100
26 1 82 883 3 0 586 1 6 122 -99
26 1 82 884 2 1 492 0 5 111 118
26 1 82 885 2 1 455 1 5 103 110
26 1 82 886 1 0 506 1 2 110 127
26 1 82 887 2 1 443 0 6 112 118
26 1 82 888 2 0 551 0 3 105 114
26 1 82 889 2 0 499 1 4 104 -99
26 1 82 890 1 0 399 1 4 96 117
26 1 82 891 1 0 530 1 5 100 118
26 1 82 892 2 1 480 -99 3 110 -99
26 1 82 893 2 0 520 1 4 102 120
26 1 82 894 2 1 480 1 1 102 113
26 1 82 895 2 0 520 1 1 92 102
26 1 82 896 -99 1 438 1 2 91 -99
26 1 82 897 1 0 572 1 5 107 111
26 1 82 898 -99 0 518 1 1 113 127
26 1 82 899 2 0 263 1 1 108 106
26 1 82 900 2 0 382 1 6 85 118
26 1 82 901 1 1 420 1 -99 -99 106
27 0 53 902 3 1 581 1 5 105 105
27 0 53 903 3 1 583 1 3 99 111
27 0 53 904 3 0 642 0 4 95 114
27 0 53 905 3 1 625 1 6 107 126
27 0 53 906 1 1 583 -99 5 96 -99
27 0 53 907 -99 1 646 1 2 99 109
27 0 53 908 -99 1 586 1 3 101 115
27 0 53 909 3 1 674 -99 4 122 113
27 0 53 910 -99 1 597 -99 4 101 118
27 0 53 911 2 1 506 1 6 92 106
27 0 53 912 2 1 459 1 1 98 -99
27 0 53 913 -99 1 555 1 1 92 -99
27 0 53 914 2 1 558 0 4 93 -99
27 0 53 915 -99 1 483 1 4 103 113
27 0 53 916 2 1 506 1 -99 -99 113
28 0 58 917 2 1 457 -99 -99 -99 92
28 0 58 918 2 1 485 1 1 92 84
28 0 58 919 2 1 478 0 1 91 95
28 0 58 920 2 1 523 0 1 94 91
28 0 58 921 2 0 551 1 3 102 91
28 0 58 922 2 1 546 1 3 111 91
28 0 58 923 2 1 562 0 3 101 86
28 0 58 924 -99 0 541 1 4 96 92
28 0 58 925 2 0 469 1 1 92 99
28 0 58 926 2 1 382 1 1 95 86
28 0 58 927 2 1 555 0 1 103 100
28 0 58 928 2 1 553 1 2 106 109
28 0 58 929 2 0 532 1 2 109 98
28 0 58 930 1 1 375 1 4 97 85
28 0 58 931 2 0 520 1 3 77 92
28 0 58 932 2 0 532 1 5 93 98
28 0 58 933 -99 1 490 1 3 84 84
28 0 58 934 2 1 525 1 2 98 112
28 0 58 935 2 1 511 1 4 87 108
28 0 58 936 2 1 480 -99 5 85 90
28 0 58 937 1 0 562 -99 3 108 109
28 0 58 938 2 1 469 1 4 101 92
28 0 58 939 -99 0 530 1 3 96 103
28 0 58 940 2 1 450 1 3 88 -99
28 0 58 941 1 1 438 1 2 97 101
28 0 58 942 2 0 541 1 5 107 126
28 0 58 943 2 1 492 1 4 92 92
28 0 58 944 -99 1 471 1 5 99 112
28 0 58 945 2 1 511 1 3 106 108
28 0 58 946 2 1 541 1 1 102 107
28 0 58 947 2 1 509 1 3 104 108
28 0 58 948 2 1 487 1 1 107 105
28 0 58 949 2 0 170 1 1 103 78
28 0 58 950 2 1 371 1 1 104 75
28 0 58 951 3 1 -99 1 3 104 119
28 0 58 952 -99 0 534 1 4 95 103
28 0 58 953 2 1 544 0 4 100 95
28 0 58 954 -99 1 480 1 6 93 109
28 0 58 955 2 1 471 -99 2 98 111
28 0 58 956 1 1 469 1 3 100 97
28 0 58 957 2 0 476 -99 6 107 105
28 0 58 958 2 1 551 -99 6 115 117
28 0 58 959 2 0 420 1 1 86 97
28 0 58 960 2 1 530 1 1 104 106
28 0 58 961 2 0 530 1 1 93 90
28 0 58 962 2 0 485 1 3 96 91
28 0 58 963 1 0 509 1 2 100 108
28 0 58 964 2 1 364 0 4 93 76
28 0 58 965 2 0 513 0 4 100 -99
28 0 58 966 1 0 403 1 1 97 85
29 0 13 967 2 1 450 1 5 98 109
29 0 13 968 2 1 431 0 4 99 105
29 0 13 969 2 1 413 -99 -99 -99 104
29 0 13 970 2 0 431 1 -99 -99 77
29 0 13 971 3 1 569 1 3 96 106
29 0 13 972 2 0 303 1 3 95 -99
29 0 13 973 2 1 527 1 5 103 85
29 0 13 974 2 1 487 1 3 101 77
29 0 13 975 3 0 653 1 -99 -99 103
29 0 13 976 1 0 448 -99 4 91 91
29 0 13 977 2 1 544 1 6 114 -99
29 0 13 978 2 0 378 1 4 85 -99
29 0 13 979 2 1 371 1 2 85 84
29 0 13 980 2 0 417 1 2 85 85
29 0 13 981 2 1 441 1 2 86 90
29 0 13 982 2 1 457 1 5 96 109
